disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of leukocyte adhesion to vascular endothelial cell	up-up	1.72	1.88	4.20e-02	2.06e-02	19	18
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of defense response	up-up	1.69	1.34	1.08e-05	2.12e-02	419	389
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of response to biotic stimulus	up-up	1.94	1.33	4.41e-09	2.12e-02	424	396
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of transcription from rna polymerase ii promoter involved in cellular response to chemical stimulus	up-up	1.92	1.92	8.40e-03	2.12e-02	21	20
Brain cancer	Alzheimer's disease	Gene Ontology	myd88 dependent toll like receptor signaling pathway	up-up	2.27	1.88	2.37e-05	2.14e-02	31	27
Brain cancer	Alzheimer's disease	Gene Ontology	response to interleukin 18	up-up	1.8	1.87	1.92e-02	2.18e-02	9	9
Brain cancer	Alzheimer's disease	Gene Ontology	lymphocyte apoptotic process	up-up	1.59	1.7	3.26e-02	2.20e-02	59	57
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of dna binding transcription factor activity	up-up	1.4	1.36	1.25e-02	2.29e-02	369	336
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of myeloid leukocyte mediated immunity	up-up	1.55	1.79	4.79e-02	2.29e-02	47	48
Brain cancer	Alzheimer's disease	Gene Ontology	mammary gland development	up-up	1.77	1.64	1.17e-03	2.31e-02	124	118
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of phagocytosis engulfment	up-up	1.66	1.85	4.31e-02	2.48e-02	13	12
Brain cancer	Alzheimer's disease	Gene Ontology	neuroinflammatory response	up-up	1.68	1.67	2.16e-02	2.55e-02	54	56
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of endothelial cell proliferation	up-up	1.66	1.63	2.12e-02	2.58e-02	79	78
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of kidney development	up-up	1.56	1.71	3.94e-02	2.61e-02	53	50
Brain cancer	Alzheimer's disease	Gene Ontology	glycosaminoglycan binding	up-up	1.38	1.5	4.32e-02	2.61e-02	198	180
Brain cancer	Alzheimer's disease	Gene Ontology	response to platelet derived growth factor	up-up	1.95	1.86	6.47e-03	2.71e-02	19	17
Brain cancer	Alzheimer's disease	Gene Ontology	interleukin 1 beta production	up-up	1.69	1.64	1.40e-02	2.82e-02	73	68
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of superoxide metabolic process	up-up	1.94	1.8	3.81e-03	2.83e-02	30	32
Brain cancer	Alzheimer's disease	Gene Ontology	cartilage development involved in endochondral bone morphogenesis	up-up	1.69	1.71	2.75e-02	3.05e-02	40	36
Brain cancer	Alzheimer's disease	Gene Ontology	glial cell activation	up-up	1.91	1.68	2.67e-03	3.12e-02	42	45
Brain cancer	Alzheimer's disease	Gene Ontology	extrinsic apoptotic signaling pathway	up-up	1.47	1.38	1.60e-02	3.16e-02	194	191
Brain cancer	Alzheimer's disease	Gene Ontology	integrin binding	up-up	1.81	1.51	1.23e-03	3.16e-02	121	123
Brain cancer	Alzheimer's disease	Gene Ontology	homeostasis of number of cells	up-up	1.66	1.44	1.94e-03	3.53e-02	210	204
Brain cancer	Alzheimer's disease	Gene Ontology	vascular endothelial growth factor signaling pathway	up-up	1.72	1.79	2.53e-02	3.54e-02	33	30
Brain cancer	Alzheimer's disease	Gene Ontology	proteoglycan binding	up-up	1.97	1.68	1.91e-03	3.58e-02	33	36
Brain cancer	Alzheimer's disease	Gene Ontology	nucleotide binding oligomerization domain containing 2 signaling pathway	up-up	1.94	1.81	5.43e-03	3.65e-02	11	9
Brain cancer	Alzheimer's disease	Gene Ontology	intrinsic apoptotic signaling pathway by p53 class mediator	up-up	1.57	1.55	3.72e-02	3.70e-02	67	65
Brain cancer	Alzheimer's disease	Gene Ontology	endocardial cushion formation	up-up	1.83	1.77	2.35e-02	3.77e-02	24	21
Brain cancer	Alzheimer's disease	Gene Ontology	mitogen activated protein kinase binding	up-up	1.96	1.78	6.39e-03	3.86e-02	20	24
Brain cancer	Alzheimer's disease	Gene Ontology	endothelial cell migration	up-up	1.62	1.45	3.31e-03	3.89e-02	179	174
Brain cancer	Alzheimer's disease	Gene Ontology	astrocyte activation	up-up	1.99	1.79	3.41e-03	3.96e-02	18	19
Brain cancer	Alzheimer's disease	Gene Ontology	negative regulation of cell cycle g1 s phase transition	up-up	2.52	1.57	4.41e-09	3.96e-02	93	90
Brain cancer	Alzheimer's disease	Gene Ontology	chondrocyte development	up-up	1.64	1.7	3.43e-02	4.01e-02	42	33
Brain cancer	Alzheimer's disease	Gene Ontology	extracellular matrix binding	up-up	1.7	1.7	1.20e-02	4.01e-02	52	48
Brain cancer	Alzheimer's disease	Gene Ontology	negative regulation of multi organism process	up-up	2.11	1.39	8.51e-08	4.07e-02	176	173
Brain cancer	Alzheimer's disease	Gene Ontology	aminoglycan biosynthetic process	up-up	1.61	1.47	1.88e-02	4.19e-02	102	88
Brain cancer	Alzheimer's disease	Gene Ontology	t helper 17 cell lineage commitment	up-up	1.96	1.77	3.76e-03	4.33e-02	12	9
Brain cancer	Alzheimer's disease	Gene Ontology	blood vessel endothelial cell migration	up-up	1.68	1.53	8.47e-03	4.43e-02	105	101
Brain cancer	Alzheimer's disease	Gene Ontology	cellular response to abiotic stimulus	up-up	1.6	1.31	7.15e-04	4.54e-02	283	271
Brain cancer	Alzheimer's disease	Gene Ontology	negative regulation of dna binding transcription factor activity	up-up	1.46	1.49	4.81e-02	4.63e-02	140	121
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of leukocyte mediated immunity	up-up	1.69	1.5	6.84e-03	4.64e-02	112	106
Brain cancer	Alzheimer's disease	Gene Ontology	complex of collagen trimers	up-up	1.81	1.74	2.34e-02	4.85e-02	19	18
Brain cancer	Alzheimer's disease	Gene Ontology	pinocytosis	up-up	1.79	1.69	2.65e-02	4.94e-02	21	16
Brain cancer	Alzheimer's disease	Gene Ontology	chromosome condensation	up-up	1.87	1.64	7.23e-03	4.95e-02	40	36
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of cell death	up-up	1.31	1.23	1.87e-02	4.97e-02	598	576
Brain cancer	Alzheimer's disease	Gene Ontology	axon	down-down	-3.06	-2.15	4.41e-09	5.63e-09	544	478
Brain cancer	Alzheimer's disease	Gene Ontology	exocytic vesicle	down-down	-2.98	-2.5	4.41e-09	5.63e-09	188	155
Brain cancer	Alzheimer's disease	Gene Ontology	glutamatergic synapse	down-down	-2.83	-2.24	4.41e-09	5.63e-09	325	288
Brain cancer	Alzheimer's disease	Gene Ontology	membrane protein complex	down-down	-1.47	-1.73	2.28e-05	5.63e-09	977	850
Brain cancer	Alzheimer's disease	Gene Ontology	neuron projection	down-down	-2.79	-1.89	4.41e-09	5.63e-09	1144	1007
Brain cancer	Alzheimer's disease	Gene Ontology	neuron to neuron synapse	down-down	-3.16	-2.32	4.41e-09	5.63e-09	312	280
Brain cancer	Alzheimer's disease	Gene Ontology	organophosphate biosynthetic process	down-down	-1.3	-1.91	2.87e-02	5.63e-09	507	452
Brain cancer	Alzheimer's disease	Gene Ontology	postsynapse	down-down	-2.98	-2.03	4.41e-09	5.63e-09	541	493
Brain cancer	Alzheimer's disease	Gene Ontology	presynapse	down-down	-3.19	-2.24	4.41e-09	5.63e-09	449	403
Brain cancer	Alzheimer's disease	Gene Ontology	proton transmembrane transport	down-down	-1.52	-2.62	3.39e-02	5.63e-09	125	104
Brain cancer	Alzheimer's disease	Gene Ontology	proton transmembrane transporter activity	down-down	-1.75	-2.64	3.87e-03	5.63e-09	106	86
Brain cancer	Alzheimer's disease	Gene Ontology	somatodendritic compartment	down-down	-2.75	-1.92	4.41e-09	5.63e-09	727	672
Brain cancer	Alzheimer's disease	Gene Ontology	synapse	down-down	-3.05	-2.1	4.41e-09	5.63e-09	1154	1035
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic membrane	down-down	-3.17	-2.13	4.41e-09	5.63e-09	390	337
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic signaling	down-down	-3.13	-1.97	4.41e-09	5.63e-09	632	575
Brain cancer	Alzheimer's disease	Gene Ontology	transport vesicle	down-down	-2.35	-2.15	4.41e-09	5.63e-09	324	293
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle mediated transport in synapse	down-down	-3.05	-2.35	4.41e-09	5.63e-09	187	161
Brain cancer	Alzheimer's disease	Gene Ontology	dendritic tree	down-down	-2.72	-1.87	4.41e-09	1.69e-08	528	476
Brain cancer	Alzheimer's disease	Gene Ontology	membrane organization	down-down	-1.47	-1.78	1.98e-04	1.90e-08	667	616
Brain cancer	Alzheimer's disease	Gene Ontology	transport vesicle membrane	down-down	-2.6	-2.28	4.41e-09	3.42e-08	169	149
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of trans synaptic signaling	down-down	-3.11	-1.96	4.41e-09	4.66e-08	388	355
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle membrane	down-down	-3.09	-2.44	4.41e-09	8.71e-08	96	76
Brain cancer	Alzheimer's disease	Gene Ontology	cell body	down-down	-2.48	-1.83	4.41e-09	9.15e-08	503	468
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of synaptic plasticity	down-down	-2.99	-2.19	4.41e-09	1.63e-07	160	150
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of synaptic vesicle cycle	down-down	-3.07	-2.36	4.41e-09	2.03e-07	102	86
Brain cancer	Alzheimer's disease	Gene Ontology	dendritic spine development	down-down	-2.41	-2.34	4.41e-08	2.83e-07	83	81
Brain cancer	Alzheimer's disease	Gene Ontology	postsynaptic membrane	down-down	-3.03	-1.99	4.41e-09	6.89e-07	292	249
Brain cancer	Alzheimer's disease	Gene Ontology	organelle localization	down-down	-1.29	-1.73	3.27e-02	2.02e-06	521	479
Brain cancer	Alzheimer's disease	Gene Ontology	cognition	down-down	-2.44	-1.94	4.41e-09	2.31e-06	255	242
Brain cancer	Alzheimer's disease	Gene Ontology	monovalent inorganic cation transport	down-down	-2.17	-1.81	4.41e-09	2.59e-06	445	373
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule	down-down	-1.62	-1.84	1.79e-04	8.19e-06	344	284
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle organization	down-down	-1.38	-1.88	2.80e-02	1.02e-05	272	244
Brain cancer	Alzheimer's disease	Gene Ontology	learning	down-down	-2.34	-2.11	4.41e-09	1.27e-05	127	123
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle localization	down-down	-1.86	-2	1.12e-04	1.27e-05	170	160
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle exocytosis	down-down	-3.02	-2.2	4.41e-09	1.48e-05	104	85
Brain cancer	Alzheimer's disease	Gene Ontology	distal axon	down-down	-2.88	-1.87	4.41e-09	1.51e-05	264	231
Brain cancer	Alzheimer's disease	Gene Ontology	behavior	down-down	-2.35	-1.69	4.41e-09	1.70e-05	518	472
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of dendritic spine development	down-down	-2.44	-2.25	1.90e-07	1.73e-05	63	61
Brain cancer	Alzheimer's disease	Gene Ontology	neurotransmitter secretion	down-down	-3.21	-2.06	4.41e-09	1.87e-05	151	130
Brain cancer	Alzheimer's disease	Gene Ontology	presynaptic membrane	down-down	-2.86	-2.06	4.41e-09	2.03e-05	143	130
Brain cancer	Alzheimer's disease	Gene Ontology	dendritic spine morphogenesis	down-down	-2.37	-2.27	2.60e-06	2.60e-05	52	51
Brain cancer	Alzheimer's disease	Gene Ontology	axon cytoplasm	down-down	-2.41	-2.27	1.82e-06	3.04e-05	47	40
Brain cancer	Alzheimer's disease	Gene Ontology	monovalent inorganic cation transmembrane transporter activity	down-down	-2.33	-1.8	4.41e-09	3.11e-05	338	279
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of synaptic vesicle exocytosis	down-down	-2.87	-2.17	4.41e-09	3.73e-05	72	57
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of neuronal synaptic plasticity	down-down	-2.59	-2.25	2.69e-08	3.81e-05	47	42
Brain cancer	Alzheimer's disease	Gene Ontology	postsynaptic density membrane	down-down	-2.75	-2.19	4.41e-09	4.18e-05	73	60
Brain cancer	Alzheimer's disease	Gene Ontology	organelle transport along microtubule	down-down	-2.35	-2.18	1.23e-06	4.52e-05	66	60
Brain cancer	Alzheimer's disease	Gene Ontology	postsynaptic specialization membrane	down-down	-2.75	-2.11	4.41e-09	4.59e-05	97	81
Brain cancer	Alzheimer's disease	Gene Ontology	cation transmembrane transport	down-down	-2.18	-1.6	4.41e-09	5.01e-05	737	614
Brain cancer	Alzheimer's disease	Gene Ontology	neuron projection cytoplasm	down-down	-2.24	-2.23	8.97e-06	5.19e-05	72	62
Brain cancer	Alzheimer's disease	Gene Ontology	transmembrane transport	down-down	-1.78	-1.46	4.41e-09	6.01e-05	1335	1116
Brain cancer	Alzheimer's disease	Gene Ontology	presynaptic active zone	down-down	-2.87	-2.16	4.41e-09	7.79e-05	62	60
Brain cancer	Alzheimer's disease	Gene Ontology	gaba ergic synapse	down-down	-2.86	-2.17	4.41e-09	8.60e-05	68	63
Brain cancer	Alzheimer's disease	Gene Ontology	protein localization to membrane	down-down	-1.66	-1.64	2.96e-06	9.15e-05	514	456
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle recycling	down-down	-2.48	-2.2	1.18e-07	9.85e-05	58	53
Brain cancer	Alzheimer's disease	Gene Ontology	dendrite development	down-down	-2.32	-1.83	4.41e-09	1.12e-04	212	197
Brain cancer	Alzheimer's disease	Gene Ontology	snare binding	down-down	-2.24	-2.07	8.43e-07	1.15e-04	90	74
Brain cancer	Alzheimer's disease	Gene Ontology	neurotransmitter transport	down-down	-2.89	-1.82	4.41e-09	1.17e-04	245	219
Brain cancer	Alzheimer's disease	Gene Ontology	site of polarized growth	down-down	-2.6	-1.92	4.41e-09	1.24e-04	160	141
Brain cancer	Alzheimer's disease	Gene Ontology	proton transporting two sector atpase complex catalytic domain	down-down	-1.73	-2.23	4.88e-02	1.27e-04	15	12
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of dendritic spine morphogenesis	down-down	-2.32	-2.21	4.85e-06	1.42e-04	40	38
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule based transport	down-down	-1.81	-1.95	3.19e-04	1.45e-04	148	124
Brain cancer	Alzheimer's disease	Gene Ontology	ion transmembrane transport	down-down	-2.03	-1.49	4.41e-09	1.59e-04	975	814
Brain cancer	Alzheimer's disease	Gene Ontology	axo dendritic transport	down-down	-2.3	-2.15	6.90e-06	1.82e-04	56	47
Brain cancer	Alzheimer's disease	Gene Ontology	cytoskeleton dependent intracellular transport	down-down	-1.93	-1.95	7.24e-05	1.84e-04	143	127
Brain cancer	Alzheimer's disease	Gene Ontology	inorganic ion transmembrane transport	down-down	-2.12	-1.54	4.41e-09	1.96e-04	720	602
Brain cancer	Alzheimer's disease	Gene Ontology	postsynapse organization	down-down	-2.46	-1.9	4.41e-09	2.19e-04	140	132
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of macroautophagy	down-down	-1.47	-1.92	2.75e-02	3.00e-04	155	127
Brain cancer	Alzheimer's disease	Gene Ontology	synapse organization	down-down	-2.47	-1.69	4.41e-09	3.10e-04	357	315
Brain cancer	Alzheimer's disease	Gene Ontology	glutamate receptor signaling pathway	down-down	-2.82	-2.01	4.41e-09	3.27e-04	89	79
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of synaptic vesicle recycling	down-down	-1.84	-2.11	1.78e-02	3.73e-04	8	8
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of dendrite development	down-down	-2.28	-1.92	1.95e-08	3.85e-04	131	125
Brain cancer	Alzheimer's disease	Gene Ontology	protein localization to synapse	down-down	-2.55	-2.04	4.41e-09	3.93e-04	76	64
Brain cancer	Alzheimer's disease	Gene Ontology	schaffer collateral ca1 synapse	down-down	-2.6	-2.04	4.41e-09	4.31e-04	72	66
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of neuron projection development	down-down	-2.22	-1.62	4.41e-09	4.35e-04	441	405
Brain cancer	Alzheimer's disease	Gene Ontology	neuron projection organization	down-down	-2.4	-2	1.65e-07	4.36e-04	73	73
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of synaptic vesicle recycling	down-down	-2.3	-2.14	2.13e-05	4.43e-04	21	19
Brain cancer	Alzheimer's disease	Gene Ontology	tubulin binding	down-down	-1.87	-1.73	1.82e-06	4.80e-04	286	245
Brain cancer	Alzheimer's disease	Gene Ontology	memory	down-down	-2.36	-1.94	1.95e-08	5.16e-04	106	96
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle endocytosis	down-down	-2.56	-2.11	2.48e-08	5.30e-04	48	44
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of synapse structure or activity	down-down	-2.31	-1.76	4.41e-09	6.67e-04	200	176
Brain cancer	Alzheimer's disease	Gene Ontology	intrinsic component of synaptic vesicle membrane	down-down	-2.54	-2.11	3.99e-08	7.40e-04	40	34
Brain cancer	Alzheimer's disease	Gene Ontology	gtpase activity	down-down	-1.54	-1.73	3.26e-03	7.57e-04	254	222
Brain cancer	Alzheimer's disease	Gene Ontology	dendrite morphogenesis	down-down	-2.42	-1.89	4.41e-09	7.92e-04	124	126
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule based movement	down-down	-1.53	-1.73	9.41e-03	9.22e-04	236	178
Brain cancer	Alzheimer's disease	Gene Ontology	organelle fusion	down-down	-1.61	-1.91	1.92e-02	9.22e-04	104	91
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of dendritic spine development	down-down	-2.1	-2.08	3.85e-04	1.05e-03	39	38
Brain cancer	Alzheimer's disease	Gene Ontology	intrinsic component of synaptic membrane	down-down	-2.73	-1.78	4.41e-09	1.16e-03	152	134
Brain cancer	Alzheimer's disease	Gene Ontology	autophagosome organization	down-down	-1.58	-1.92	2.66e-02	1.18e-03	80	65
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of neurotransmitter secretion	down-down	-3	-1.92	4.41e-09	1.20e-03	95	81
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of neurotransmitter transport	down-down	-2.36	-2.05	3.86e-06	1.23e-03	38	33
Brain cancer	Alzheimer's disease	Gene Ontology	acidic amino acid transport	down-down	-2.78	-1.95	4.41e-09	1.27e-03	63	57
Brain cancer	Alzheimer's disease	Gene Ontology	phospholipid biosynthetic process	down-down	-1.33	-1.72	4.31e-02	1.28e-03	228	196
Brain cancer	Alzheimer's disease	Gene Ontology	clathrin coat	down-down	-1.71	-2.04	2.35e-02	1.34e-03	38	33
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of long term neuronal synaptic plasticity	down-down	-2.14	-2.15	7.92e-04	1.38e-03	22	22
Brain cancer	Alzheimer's disease	Gene Ontology	intrinsic component of postsynaptic density membrane	down-down	-2.6	-2.07	6.10e-09	1.48e-03	49	37
Brain cancer	Alzheimer's disease	Gene Ontology	excitatory synapse	down-down	-2.65	-1.97	5.09e-09	1.57e-03	47	41
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of neurotransmitter transport	down-down	-2.85	-1.85	4.41e-09	1.58e-03	129	115
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of dendritic spine morphogenesis	down-down	-1.82	-2.06	1.66e-02	1.66e-03	20	19
Brain cancer	Alzheimer's disease	Gene Ontology	guanyl nucleotide binding	down-down	-1.4	-1.61	1.75e-02	1.84e-03	302	270
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic transmission glutamatergic	down-down	-2.78	-1.9	4.41e-09	1.86e-03	87	79
Brain cancer	Alzheimer's disease	Gene Ontology	snare complex assembly	down-down	-1.96	-2.05	9.72e-03	2.05e-03	17	15
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle transport	down-down	-2.26	-2.03	3.62e-05	2.05e-03	37	29
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of postsynaptic membrane potential	down-down	-2.9	-1.8	4.41e-09	2.07e-03	126	113
Brain cancer	Alzheimer's disease	Gene Ontology	receptor localization to synapse	down-down	-2.19	-2	9.91e-05	2.20e-03	51	43
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule polymerization	down-down	-2.2	-1.93	4.13e-05	2.25e-03	62	63
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of neurotransmitter receptor activity	down-down	-2.8	-1.92	4.41e-09	2.26e-03	65	54
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of protein containing complex assembly	down-down	-1.48	-1.58	3.75e-03	2.29e-03	354	321
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of postsynaptic membrane neurotransmitter receptor levels	down-down	-2.29	-1.97	6.90e-06	2.33e-03	64	53
Brain cancer	Alzheimer's disease	Gene Ontology	clathrin coat assembly	down-down	-1.95	-2	7.61e-03	2.36e-03	18	16
Brain cancer	Alzheimer's disease	Gene Ontology	protein polymerization	down-down	-1.83	-1.62	4.18e-05	2.67e-03	220	202
Brain cancer	Alzheimer's disease	Gene Ontology	phosphatidylinositol biosynthetic process	down-down	-1.56	-1.81	3.42e-02	2.79e-03	100	98
Brain cancer	Alzheimer's disease	Gene Ontology	pyrophosphate hydrolysis driven proton transmembrane transporter activity	down-down	-1.75	-2.03	1.94e-02	2.80e-03	30	27
Brain cancer	Alzheimer's disease	Gene Ontology	cation transmembrane transporter activity	down-down	-2.24	-1.49	4.41e-09	2.85e-03	567	462
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule polymerization or depolymerization	down-down	-2.15	-1.86	6.13e-06	2.85e-03	97	90
Brain cancer	Alzheimer's disease	Gene Ontology	perikaryon	down-down	-2.59	-1.79	4.41e-09	2.85e-03	123	111
Brain cancer	Alzheimer's disease	Gene Ontology	integral component of synaptic vesicle membrane	down-down	-2.3	-1.99	5.39e-05	2.87e-03	28	24
Brain cancer	Alzheimer's disease	Gene Ontology	glutamate secretion	down-down	-2.74	-2	4.41e-09	2.90e-03	42	39
Brain cancer	Alzheimer's disease	Gene Ontology	locomotory behavior	down-down	-2.31	-1.66	4.41e-09	3.04e-03	177	159
Brain cancer	Alzheimer's disease	Gene Ontology	cation channel complex	down-down	-3	-1.72	4.41e-09	3.10e-03	193	161
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of ph	down-down	-1.58	-1.8	3.31e-02	3.14e-03	87	77
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of dendrite morphogenesis	down-down	-2.37	-1.86	5.07e-08	3.31e-03	81	80
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of membrane potential	down-down	-2.63	-1.54	4.41e-09	3.32e-03	378	340
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of neuron projection development	down-down	-1.98	-1.64	3.42e-07	3.33e-03	250	241
Brain cancer	Alzheimer's disease	Gene Ontology	anterograde axonal transport	down-down	-2.24	-1.95	4.27e-05	3.34e-03	39	31
Brain cancer	Alzheimer's disease	Gene Ontology	membrane fusion	down-down	-1.61	-1.81	1.94e-02	3.37e-03	119	108
Brain cancer	Alzheimer's disease	Gene Ontology	atpase coupled ion transmembrane transporter activity	down-down	-1.79	-1.92	1.00e-02	3.41e-03	53	49
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle localization	down-down	-2.4	-1.98	1.37e-06	3.48e-03	48	39
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of dendrite development	down-down	-1.95	-1.84	8.07e-04	4.01e-03	64	64
Brain cancer	Alzheimer's disease	Gene Ontology	cytoplasmic region	down-down	-1.78	-1.67	2.93e-04	4.10e-03	211	157
Brain cancer	Alzheimer's disease	Gene Ontology	intrinsic component of postsynaptic specialization membrane	down-down	-2.63	-1.92	4.41e-09	4.69e-03	70	55
Brain cancer	Alzheimer's disease	Gene Ontology	clathrin binding	down-down	-2.4	-1.91	1.59e-06	5.00e-03	52	43
Brain cancer	Alzheimer's disease	Gene Ontology	neuron spine	down-down	-2.51	-1.68	4.41e-09	5.02e-03	152	140
Brain cancer	Alzheimer's disease	Gene Ontology	glutamate catabolic process	down-down	-1.94	-1.86	3.26e-03	5.38e-03	6	6
Brain cancer	Alzheimer's disease	Gene Ontology	whole membrane	down-down	-1.27	-1.3	1.83e-03	5.52e-03	1412	1261
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of synaptic vesicle exocytosis	down-down	-2.32	-1.95	1.44e-05	5.53e-03	11	8
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of synaptic transmission	down-down	-2.88	-1.73	4.41e-09	5.59e-03	145	137
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of neurotransmitter secretion	down-down	-2.64	-1.98	9.29e-09	5.66e-03	22	17
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of microtubule polymerization	down-down	-2.2	-1.84	7.69e-05	6.03e-03	39	41
Brain cancer	Alzheimer's disease	Gene Ontology	dicarboxylic acid transport	down-down	-2.53	-1.79	4.41e-09	6.12e-03	85	78
Brain cancer	Alzheimer's disease	Gene Ontology	hippocampal mossy fiber to ca3 synapse	down-down	-2.34	-1.92	6.96e-06	6.47e-03	30	29
Brain cancer	Alzheimer's disease	Gene Ontology	neuromuscular process	down-down	-1.96	-1.79	1.87e-04	6.47e-03	95	81
Brain cancer	Alzheimer's disease	Gene Ontology	neurofilament	down-down	-1.81	-1.94	2.29e-02	6.52e-03	8	8
Brain cancer	Alzheimer's disease	Gene Ontology	establishment of mitochondrion localization	down-down	-1.74	-1.96	2.67e-02	6.96e-03	19	23
Brain cancer	Alzheimer's disease	Gene Ontology	glutamate metabolic process	down-down	-1.82	-2	1.78e-02	6.96e-03	27	22
Brain cancer	Alzheimer's disease	Gene Ontology	neurotransmitter receptor complex	down-down	-2.42	-1.92	9.35e-07	7.00e-03	48	35
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of microtubule polymerization or depolymerization	down-down	-2.38	-1.83	3.71e-07	7.09e-03	69	66
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of microtubule based process	down-down	-1.65	-1.62	2.73e-03	7.17e-03	183	166
Brain cancer	Alzheimer's disease	Gene Ontology	establishment of localization in cell	down-down	-1.59	-1.48	5.14e-05	7.25e-03	453	416
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle docking	down-down	-1.99	-1.85	1.00e-03	7.29e-03	55	49
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of protein targeting	down-down	-1.63	-1.79	3.07e-02	7.33e-03	68	64
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of dendrite morphogenesis	down-down	-1.82	-1.91	9.01e-03	7.64e-03	34	35
Brain cancer	Alzheimer's disease	Gene Ontology	phosphatidylinositol metabolic process	down-down	-1.65	-1.64	3.34e-03	7.65e-03	155	136
Brain cancer	Alzheimer's disease	Gene Ontology	modulation of excitatory postsynaptic potential	down-down	-2.52	-1.87	1.49e-07	7.71e-03	37	31
Brain cancer	Alzheimer's disease	Gene Ontology	structural constituent of synapse	down-down	-2.3	-1.93	4.17e-05	7.81e-03	15	15
Brain cancer	Alzheimer's disease	Gene Ontology	protein localization to postsynaptic membrane	down-down	-2.11	-1.91	1.88e-04	7.95e-03	42	34
Brain cancer	Alzheimer's disease	Gene Ontology	phosphatidylinositol phosphate 4 phosphatase activity	down-down	-1.88	-1.83	1.31e-02	8.36e-03	8	6
Brain cancer	Alzheimer's disease	Gene Ontology	main axon	down-down	-2.69	-1.85	4.41e-09	8.65e-03	60	56
