disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Parkinson's disease	Brain cancer	Gene Ontology	cytokine mediated signaling pathway	up-up	1.45	1.86	1.51e-04	4.41e-09	635	627
Parkinson's disease	Brain cancer	Gene Ontology	embryo development ending in birth or egg hatching	up-up	1.49	1.48	1.56e-04	6.02e-04	506	568
Parkinson's disease	Brain cancer	Gene Ontology	response to lipid	up-up	1.4	1.35	1.69e-04	4.75e-03	782	804
Parkinson's disease	Brain cancer	Gene Ontology	regulation of epithelial cell differentiation	up-up	1.87	1.64	1.70e-04	7.86e-03	124	123
Parkinson's disease	Brain cancer	Gene Ontology	regulation of lymphocyte mediated immunity	up-up	1.94	1.56	1.71e-04	1.75e-02	115	125
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of leukocyte cell cell adhesion	up-up	1.77	1.92	2.64e-04	6.95e-06	183	189
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of immune response	up-up	1.42	1.73	2.88e-04	2.90e-08	607	634
Parkinson's disease	Brain cancer	Gene Ontology	epithelium development	up-up	1.32	1.45	2.90e-04	3.11e-05	937	1039
Parkinson's disease	Brain cancer	Gene Ontology	pattern recognition receptor signaling pathway	up-up	1.81	2.04	3.22e-04	1.77e-06	154	164
Parkinson's disease	Brain cancer	Gene Ontology	cell substrate adhesion	up-up	1.63	1.55	3.28e-04	2.52e-03	283	301
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of lymphocyte differentiation	up-up	1.99	1.73	3.32e-04	6.27e-03	83	81
Parkinson's disease	Brain cancer	Gene Ontology	defense response to other organism	up-up	1.38	1.89	3.43e-04	4.41e-09	804	864
Parkinson's disease	Brain cancer	Gene Ontology	tissue remodeling	up-up	1.77	1.6	3.97e-04	6.15e-03	145	146
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of cell activation	up-up	1.84	1.59	4.05e-04	7.86e-03	159	165
Parkinson's disease	Brain cancer	Gene Ontology	lymphocyte mediated immunity	up-up	1.7	1.61	4.22e-04	2.57e-03	199	211
Parkinson's disease	Brain cancer	Gene Ontology	regulation of inflammatory response	up-up	1.66	1.36	4.44e-04	3.88e-02	256	284
Parkinson's disease	Brain cancer	Gene Ontology	endothelium development	up-up	1.84	1.61	6.89e-04	1.76e-02	105	105
Parkinson's disease	Brain cancer	Gene Ontology	lymphocyte activation involved in immune response	up-up	1.79	1.62	7.45e-04	5.57e-03	133	147
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of cell adhesion	up-up	1.61	1.45	7.46e-04	2.04e-02	229	237
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of hemopoiesis	up-up	1.75	1.79	8.00e-04	2.23e-04	156	158
Parkinson's disease	Brain cancer	Gene Ontology	cell chemotaxis	up-up	1.63	1.4	8.43e-04	4.21e-02	244	245
Parkinson's disease	Brain cancer	Gene Ontology	regulation of cell cell adhesion	up-up	1.53	1.63	8.77e-04	2.60e-04	332	352
Parkinson's disease	Brain cancer	Gene Ontology	regulation of b cell activation	up-up	1.86	1.75	1.09e-03	3.43e-03	94	102
Parkinson's disease	Brain cancer	Gene Ontology	cellular response to vascular endothelial growth factor stimulus	up-up	2.11	2.04	1.10e-03	2.68e-04	46	50
Parkinson's disease	Brain cancer	Gene Ontology	epithelial cell development	up-up	1.66	1.41	1.22e-03	4.75e-02	173	186
Parkinson's disease	Brain cancer	Gene Ontology	interferon gamma mediated signaling pathway	up-up	1.97	2.33	1.25e-03	7.08e-07	66	66
Parkinson's disease	Brain cancer	Gene Ontology	renal system development	up-up	1.6	1.74	1.29e-03	7.03e-05	247	263
Parkinson's disease	Brain cancer	Gene Ontology	toll like receptor signaling pathway	up-up	1.81	1.98	1.41e-03	6.71e-05	115	122
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of tumor necrosis factor superfamily cytokine production	up-up	1.96	2.2	1.41e-03	6.66e-06	73	73
Parkinson's disease	Brain cancer	Gene Ontology	leukocyte apoptotic process	up-up	1.86	1.55	1.41e-03	4.50e-02	89	90
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of cell adhesion	up-up	1.51	1.82	1.52e-03	1.78e-06	333	348
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of response to cytokine stimulus	up-up	2.05	1.75	1.54e-03	1.23e-02	41	44
Parkinson's disease	Brain cancer	Gene Ontology	cytokine metabolic process	up-up	1.84	1.81	1.59e-03	1.35e-03	100	105
Parkinson's disease	Brain cancer	Gene Ontology	wound healing	up-up	1.43	1.53	1.61e-03	6.48e-04	461	472
Parkinson's disease	Brain cancer	Gene Ontology	cytokine secretion	up-up	1.67	1.53	1.63e-03	1.02e-02	174	189
Parkinson's disease	Brain cancer	Gene Ontology	ossification	up-up	1.51	1.58	1.63e-03	8.75e-04	320	347
Parkinson's disease	Brain cancer	Gene Ontology	regulation of alpha beta t cell activation	up-up	1.95	1.69	1.67e-03	1.70e-02	71	77
Parkinson's disease	Brain cancer	Gene Ontology	regulation of extrinsic apoptotic signaling pathway	up-up	1.73	1.75	1.67e-03	1.74e-03	130	131
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of adaptive immune response	up-up	1.86	1.97	1.72e-03	3.33e-04	83	90
Parkinson's disease	Brain cancer	Gene Ontology	regulation of endothelial cell migration	up-up	1.72	1.55	1.77e-03	1.89e-02	133	140
Parkinson's disease	Brain cancer	Gene Ontology	intracellular receptor signaling pathway	up-up	1.58	1.34	1.83e-03	4.84e-02	231	233
Parkinson's disease	Brain cancer	Gene Ontology	regulation of cell death	up-up	1.2	1.44	2.00e-03	4.36e-06	1311	1381
Parkinson's disease	Brain cancer	Gene Ontology	regulation of response to external stimulus	up-up	1.3	1.44	2.12e-03	9.59e-05	844	906
Parkinson's disease	Brain cancer	Gene Ontology	innate immune response	up-up	1.33	1.89	2.24e-03	4.41e-09	671	710
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of cytokine production	up-up	1.59	1.6	2.24e-03	1.68e-03	220	230
Parkinson's disease	Brain cancer	Gene Ontology	intrinsic apoptotic signaling pathway in response to dna damage	up-up	1.84	1.91	2.36e-03	5.73e-04	87	89
Parkinson's disease	Brain cancer	Gene Ontology	t cell proliferation	up-up	1.68	2.05	2.38e-03	6.49e-07	154	163
Parkinson's disease	Brain cancer	Gene Ontology	urogenital system development	up-up	1.54	1.73	2.38e-03	7.33e-05	282	295
Parkinson's disease	Brain cancer	Gene Ontology	myeloid leukocyte activation	up-up	1.37	1.88	2.54e-03	4.41e-09	528	527
Parkinson's disease	Brain cancer	Gene Ontology	vascular endothelial growth factor signaling pathway	up-up	2.08	1.72	2.64e-03	2.53e-02	30	33
Parkinson's disease	Brain cancer	Gene Ontology	interleukin 8 production	up-up	1.9	1.86	2.81e-03	2.26e-03	62	65
Parkinson's disease	Brain cancer	Gene Ontology	regulation of response to cytokine stimulus	up-up	1.71	1.81	2.95e-03	4.18e-04	138	143
Parkinson's disease	Brain cancer	Gene Ontology	endothelial cell migration	up-up	1.6	1.62	2.96e-03	3.31e-03	173	179
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of nik nf kappab signaling	up-up	1.9	1.62	2.96e-03	1.80e-02	62	68
Parkinson's disease	Brain cancer	Gene Ontology	secretory granule membrane	up-up	1.59	1.57	3.00e-03	3.91e-03	223	238
Parkinson's disease	Brain cancer	Gene Ontology	protein dna complex	up-up	1.69	1.62	3.08e-03	7.44e-03	143	140
Parkinson's disease	Brain cancer	Gene Ontology	alpha beta t cell activation	up-up	1.79	1.72	3.18e-03	3.02e-03	106	117
Parkinson's disease	Brain cancer	Gene Ontology	homeostasis of number of cells	up-up	1.6	1.66	3.24e-03	1.94e-03	204	210
Parkinson's disease	Brain cancer	Gene Ontology	regulation of dna binding transcription factor activity	up-up	1.46	1.4	3.29e-03	1.25e-02	336	369
Parkinson's disease	Brain cancer	Gene Ontology	histone binding	up-up	1.67	1.62	3.43e-03	4.08e-03	150	164
Parkinson's disease	Brain cancer	Gene Ontology	leukocyte mediated immunity	up-up	1.33	1.94	3.53e-03	4.41e-09	621	633
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of cell population proliferation	up-up	1.36	1.34	3.69e-03	1.02e-02	579	598
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of cell cell adhesion	up-up	1.55	1.76	3.84e-03	4.68e-05	217	225
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of inflammatory response	up-up	1.74	1.56	3.84e-03	2.20e-02	112	118
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of extrinsic apoptotic signaling pathway	up-up	1.83	1.81	4.04e-03	3.69e-03	85	90
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of immune effector process	up-up	1.74	1.6	4.06e-03	2.57e-02	99	99
Parkinson's disease	Brain cancer	Gene Ontology	regulation of b cell proliferation	up-up	1.96	1.69	4.17e-03	1.77e-02	52	55
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of cell cycle g1 s phase transition	up-up	1.83	2.52	4.23e-03	4.41e-09	90	93
Parkinson's disease	Brain cancer	Gene Ontology	regulation of response to stress	up-up	1.17	1.54	4.27e-03	4.12e-08	1169	1246
Parkinson's disease	Brain cancer	Gene Ontology	integrin mediated signaling pathway	up-up	1.83	1.87	4.29e-03	1.59e-03	90	94
Parkinson's disease	Brain cancer	Gene Ontology	skeletal system morphogenesis	up-up	1.59	1.66	4.35e-03	9.02e-04	191	207
Parkinson's disease	Brain cancer	Gene Ontology	blood vessel endothelial cell migration	up-up	1.7	1.68	4.37e-03	8.47e-03	101	105
Parkinson's disease	Brain cancer	Gene Ontology	g0 to g1 transition	up-up	1.99	1.74	4.37e-03	1.75e-02	35	38
Parkinson's disease	Brain cancer	Gene Ontology	response to wounding	up-up	1.34	1.5	4.68e-03	4.02e-04	557	570
Parkinson's disease	Brain cancer	Gene Ontology	chemokine production	up-up	1.84	1.7	4.76e-03	1.50e-02	75	74
Parkinson's disease	Brain cancer	Gene Ontology	activation of immune response	up-up	1.38	1.82	4.77e-03	4.08e-08	473	493
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of immune response	up-up	1.73	1.76	5.14e-03	1.18e-03	120	124
Parkinson's disease	Brain cancer	Gene Ontology	regulation of humoral immune response	up-up	1.9	1.74	5.14e-03	1.17e-02	59	55
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of immune effector process	up-up	1.58	1.68	5.18e-03	1.72e-03	175	177
Parkinson's disease	Brain cancer	Gene Ontology	epithelial cell apoptotic process	up-up	1.81	1.57	5.29e-03	2.64e-02	90	91
Parkinson's disease	Brain cancer	Gene Ontology	interleukin 1 beta production	up-up	1.83	1.69	5.34e-03	1.40e-02	67	73
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of t cell differentiation	up-up	2.05	1.59	5.48e-03	4.61e-02	34	36
Parkinson's disease	Brain cancer	Gene Ontology	reproduction	up-up	1.22	1.26	5.55e-03	9.72e-03	1024	1202
Parkinson's disease	Brain cancer	Gene Ontology	collagen biosynthetic process	up-up	2	1.61	6.22e-03	4.87e-02	38	40
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of interleukin 8 production	up-up	1.91	1.98	6.40e-03	1.14e-03	41	43
Parkinson's disease	Brain cancer	Gene Ontology	gland morphogenesis	up-up	1.69	1.62	6.88e-03	1.56e-02	109	105
Parkinson's disease	Brain cancer	Gene Ontology	glomerulus development	up-up	1.85	1.8	7.23e-03	5.49e-03	56	57
Parkinson's disease	Brain cancer	Gene Ontology	nuclear matrix	up-up	1.71	1.73	7.24e-03	6.09e-03	89	88
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of response to biotic stimulus	up-up	1.82	1.92	7.43e-03	8.90e-04	72	75
Parkinson's disease	Brain cancer	Gene Ontology	interleukin 1 production	up-up	1.81	1.72	7.50e-03	9.64e-03	75	84
Parkinson's disease	Brain cancer	Gene Ontology	alpha beta t cell differentiation	up-up	1.73	1.57	7.51e-03	2.49e-02	81	89
Parkinson's disease	Brain cancer	Gene Ontology	regulation of defense response	up-up	1.33	1.63	7.74e-03	9.75e-07	577	627
Parkinson's disease	Brain cancer	Gene Ontology	extracellular matrix structural constituent	up-up	1.62	2.38	7.91e-03	4.41e-09	133	148
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	up-up	1.96	1.91	8.13e-03	3.56e-03	31	34
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of cell death	up-up	1.26	1.54	8.16e-03	6.02e-06	793	810
Parkinson's disease	Brain cancer	Gene Ontology	regulation of extrinsic apoptotic signaling pathway via death domain receptors	up-up	1.84	1.7	8.16e-03	1.14e-02	48	52
Parkinson's disease	Brain cancer	Gene Ontology	t cell differentiation in thymus	up-up	1.85	1.66	8.34e-03	1.83e-02	63	64
Parkinson's disease	Brain cancer	Gene Ontology	chromatin remodeling	up-up	1.62	1.78	8.57e-03	1.43e-03	126	136
Parkinson's disease	Brain cancer	Gene Ontology	transcription coactivator activity	up-up	1.51	1.39	8.67e-03	3.40e-02	272	274
Parkinson's disease	Brain cancer	Gene Ontology	production of molecular mediator of immune response	up-up	1.55	1.71	8.72e-03	8.11e-04	172	179
Parkinson's disease	Brain cancer	Gene Ontology	bone development	up-up	1.53	1.67	9.25e-03	1.12e-03	175	190
Parkinson's disease	Brain cancer	Gene Ontology	tertiary granule membrane	up-up	1.85	1.62	9.25e-03	3.39e-02	59	56
Parkinson's disease	Brain cancer	Gene Ontology	glial cell differentiation	up-up	1.54	1.48	9.83e-03	2.89e-02	178	191
Parkinson's disease	Brain cancer	Gene Ontology	cell adhesion mediated by integrin	up-up	1.8	2.07	1.00e-02	8.56e-05	58	65
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of leukocyte migration	up-up	1.67	1.52	1.00e-02	2.90e-02	114	116
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of nf kappab transcription factor activity	up-up	1.65	1.54	1.02e-02	1.46e-02	123	127
Parkinson's disease	Brain cancer	Gene Ontology	regulation of leukocyte migration	up-up	1.56	1.42	1.04e-02	4.59e-02	164	171
Parkinson's disease	Brain cancer	Gene Ontology	regulation of extracellular matrix organization	up-up	1.87	2.04	1.05e-02	5.39e-04	33	34
Parkinson's disease	Brain cancer	Gene Ontology	platelet derived growth factor receptor beta signaling pathway	up-up	1.96	1.83	1.09e-02	1.78e-02	13	14
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of cell cell adhesion	up-up	1.61	1.44	1.10e-02	3.78e-02	140	148
Parkinson's disease	Brain cancer	Gene Ontology	protein complex involved in cell adhesion	up-up	1.91	1.92	1.14e-02	4.30e-03	29	31
Parkinson's disease	Brain cancer	Gene Ontology	response to interferon gamma	up-up	1.58	2.12	1.14e-02	2.87e-07	148	148
Parkinson's disease	Brain cancer	Gene Ontology	interferon beta production	up-up	1.85	1.98	1.18e-02	6.81e-04	43	48
Parkinson's disease	Brain cancer	Gene Ontology	b cell mediated immunity	up-up	1.67	1.88	1.19e-02	7.61e-04	97	98
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of leukocyte proliferation	up-up	1.63	1.96	1.20e-02	4.29e-05	109	120
Parkinson's disease	Brain cancer	Gene Ontology	cell activation involved in immune response	up-up	1.32	1.92	1.20e-02	4.41e-09	566	576
Parkinson's disease	Brain cancer	Gene Ontology	regulation of toll like receptor signaling pathway	up-up	1.77	1.61	1.20e-02	3.72e-02	51	57
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of leukocyte mediated immunity	up-up	1.64	1.69	1.24e-02	6.84e-03	106	112
Parkinson's disease	Brain cancer	Gene Ontology	cell matrix adhesion	up-up	1.52	1.45	1.32e-02	3.40e-02	186	193
Parkinson's disease	Brain cancer	Gene Ontology	gene silencing	up-up	1.52	2.04	1.32e-02	1.28e-07	186	206
Parkinson's disease	Brain cancer	Gene Ontology	cartilage development	up-up	1.52	1.79	1.34e-02	2.83e-04	167	178
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of phagocytosis	up-up	1.81	1.67	1.34e-02	2.37e-02	57	56
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of cytokine biosynthetic process	up-up	1.76	1.78	1.35e-02	6.70e-03	60	61
Parkinson's disease	Brain cancer	Gene Ontology	regulation of t cell mediated immunity	up-up	1.74	1.61	1.36e-02	3.03e-02	62	64
Parkinson's disease	Brain cancer	Gene Ontology	regulation of epidermis development	up-up	1.77	1.7	1.37e-02	1.38e-02	71	74
Parkinson's disease	Brain cancer	Gene Ontology	regionalization	up-up	1.47	1.31	1.38e-02	4.39e-02	265	304
Parkinson's disease	Brain cancer	Gene Ontology	response to lipoteichoic acid	up-up	1.9	1.77	1.39e-02	2.38e-02	9	10
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of endothelial cell migration	up-up	1.7	1.66	1.41e-02	1.57e-02	82	86
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of transcription from rna polymerase ii promoter involved in cellular response to chemical stimulus	up-up	1.98	1.92	1.43e-02	8.40e-03	20	21
Parkinson's disease	Brain cancer	Gene Ontology	heterochromatin	up-up	1.77	1.83	1.43e-02	3.77e-03	61	70
Parkinson's disease	Brain cancer	Gene Ontology	extrinsic apoptotic signaling pathway	up-up	1.5	1.47	1.44e-02	1.60e-02	191	194
Parkinson's disease	Brain cancer	Gene Ontology	entry into host	up-up	1.63	1.49	1.46e-02	4.80e-02	114	107
Parkinson's disease	Brain cancer	Gene Ontology	negative regulation of innate immune response	up-up	1.83	2.22	1.50e-02	1.94e-05	43	45
Parkinson's disease	Brain cancer	Gene Ontology	tissue migration	up-up	1.45	1.52	1.57e-02	6.30e-03	249	259
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of blood vessel endothelial cell migration	up-up	1.74	1.84	1.60e-02	4.76e-03	48	49
Parkinson's disease	Brain cancer	Gene Ontology	interleukin 2 production	up-up	1.75	1.84	1.61e-02	4.01e-03	56	54
Parkinson's disease	Brain cancer	Gene Ontology	tube formation	up-up	1.56	1.56	1.67e-02	2.03e-02	116	136
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of b cell activation	up-up	1.78	1.71	1.71e-02	9.41e-03	57	62
Parkinson's disease	Brain cancer	Gene Ontology	complement activation	up-up	1.77	1.63	1.75e-02	2.99e-02	59	55
Parkinson's disease	Brain cancer	Gene Ontology	gland development	up-up	1.39	1.61	1.75e-02	5.02e-04	374	377
Parkinson's disease	Brain cancer	Gene Ontology	cytokine production involved in immune response	up-up	1.61	1.55	1.81e-02	3.53e-02	93	92
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of alpha beta t cell activation	up-up	1.8	1.69	1.83e-02	1.91e-02	52	54
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of lymphocyte mediated immunity	up-up	1.67	1.66	1.85e-02	1.49e-02	80	86
Parkinson's disease	Brain cancer	Gene Ontology	artery morphogenesis	up-up	1.76	1.75	1.87e-02	9.64e-03	59	61
Parkinson's disease	Brain cancer	Gene Ontology	peptidyl lysine modification	up-up	1.4	1.48	1.91e-02	3.65e-03	304	331
Parkinson's disease	Brain cancer	Gene Ontology	macrophage activation	up-up	1.72	1.65	1.96e-02	1.94e-02	72	73
Parkinson's disease	Brain cancer	Gene Ontology	epithelial tube morphogenesis	up-up	1.41	1.59	1.99e-02	2.49e-03	264	291
Parkinson's disease	Brain cancer	Gene Ontology	cardiac septum morphogenesis	up-up	1.71	1.8	1.99e-02	7.14e-03	65	66
Parkinson's disease	Brain cancer	Gene Ontology	nuclear periphery	up-up	1.57	1.93	1.99e-02	2.34e-04	108	103
Parkinson's disease	Brain cancer	Gene Ontology	cd40 signaling pathway	up-up	1.9	1.77	2.02e-02	2.38e-02	10	10
Parkinson's disease	Brain cancer	Gene Ontology	renal system vasculature development	up-up	1.84	1.85	2.06e-02	1.78e-02	25	24
Parkinson's disease	Brain cancer	Gene Ontology	mitogen activated protein kinase binding	up-up	1.89	1.96	2.08e-02	6.39e-03	24	20
Parkinson's disease	Brain cancer	Gene Ontology	respiratory system development	up-up	1.5	1.49	2.10e-02	1.94e-02	166	171
Parkinson's disease	Brain cancer	Gene Ontology	chromatin assembly or disassembly	up-up	1.54	1.6	2.14e-02	1.01e-02	128	133
Parkinson's disease	Brain cancer	Gene Ontology	nucleotide binding oligomerization domain containing 2 signaling pathway	up-up	1.85	1.94	2.14e-02	5.43e-03	9	11
Parkinson's disease	Brain cancer	Gene Ontology	positive regulation of alpha beta t cell differentiation	up-up	1.76	1.66	2.14e-02	3.23e-02	40	41
Parkinson's disease	Brain cancer	Gene Ontology	maintenance of cell number	up-up	1.53	1.78	2.18e-02	6.79e-04	129	141
Parkinson's disease	Brain cancer	Gene Ontology	animal organ regeneration	up-up	1.69	1.87	2.26e-02	2.57e-03	68	67
Parkinson's disease	Brain cancer	Gene Ontology	regulation of epithelial cell migration	up-up	1.45	1.35	2.29e-02	4.72e-02	190	197
